2025-11-14 20:57:19.081 | INFO     | __main__:log_results:110 - num_trainval: 60
2025-11-14 20:57:19.082 | INFO     | __main__:log_results:110 - is_random_sample: True
2025-11-14 20:57:19.082 | INFO     | __main__:log_results:110 - which_FeatureAugmentation: 3
2025-11-14 20:57:19.082 | INFO     | __main__:log_results:110 - FeatureAugmentation_Runs: 2
2025-11-14 20:57:19.083 | INFO     | __main__:log_results:110 - x_transformer_type: standardize
2025-11-14 20:57:19.083 | INFO     | __main__:log_results:110 - y_transformer_type: standardize
2025-11-14 20:57:19.083 | INFO     | __main__:log_results:110 - num_trainval_slice: 40
2025-11-14 20:57:19.083 | INFO     | __main__:log_results:110 - EPOCH: 500
2025-11-14 20:57:19.084 | INFO     | __main__:log_results:110 - exp_name: DGP05_SciGP_Far2_v2
2025-11-14 20:57:19.084 | INFO     | __main__:log_results:110 - random_round_num: 4
2025-11-14 20:57:19.084 | INFO     | __main__:log_results:113 - Pt_in [Pa] | explained_variance_score: 0.644903
2025-11-14 20:57:19.084 | INFO     | __main__:log_results:113 - Pt_in [Pa] | r2_score: 0.639441
2025-11-14 20:57:19.084 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_absolute_error_score: 0.346334
2025-11-14 20:57:19.084 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_pinball_score: 0.346334
2025-11-14 20:57:19.085 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_tweedie_score: 0.639441
2025-11-14 20:57:19.085 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_error: 0.493293
2025-11-14 20:57:19.085 | INFO     | __main__:log_results:113 - Pt_in [Pa] | median_absolute_error: 0.374380
2025-11-14 20:57:19.085 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_error: 0.424651
2025-11-14 20:57:19.085 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmse: 0.651653
2025-11-14 20:57:19.085 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_log_error: 0.094250
2025-11-14 20:57:19.086 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmsle: 0.307002
2025-11-14 20:57:19.086 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_percentage_error: 0.463968
2025-11-14 20:57:19.086 | INFO     | __main__:log_results:113 - Pt_in [Pa] | max_error: 1.858259
2025-11-14 20:57:19.086 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_pinball_loss(alpha=0.5): 0.246647
2025-11-14 20:57:19.086 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_poisson_deviance: nan
2025-11-14 20:57:19.086 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_gamma_deviance: nan
2025-11-14 20:57:19.087 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_tweedie_deviance(power=0.0): 0.424651
2025-11-14 20:57:19.087 | INFO     | __main__:log_results:113 - Pt_out [Pa] | explained_variance_score: 1.000000
2025-11-14 20:57:19.087 | INFO     | __main__:log_results:113 - Pt_out [Pa] | r2_score: 1.000000
2025-11-14 20:57:19.087 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_absolute_error_score: 0.999976
2025-11-14 20:57:19.087 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_pinball_score: 0.999976
2025-11-14 20:57:19.087 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_tweedie_score: 1.000000
2025-11-14 20:57:19.088 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_absolute_error: 0.617701
2025-11-14 20:57:19.088 | INFO     | __main__:log_results:113 - Pt_out [Pa] | median_absolute_error: 0.469729
2025-11-14 20:57:19.088 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_squared_error: 0.715734
2025-11-14 20:57:19.088 | INFO     | __main__:log_results:113 - Pt_out [Pa] | rmse: 0.846011
2025-11-14 20:57:19.088 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_squared_log_error: 0.000000
