2025-11-14 18:03:57.162 | INFO     | __main__:log_results:110 - num_trainval: 30
2025-11-14 18:03:57.163 | INFO     | __main__:log_results:110 - is_random_sample: True
2025-11-14 18:03:57.163 | INFO     | __main__:log_results:110 - which_FeatureAugmentation: 3
2025-11-14 18:03:57.164 | INFO     | __main__:log_results:110 - FeatureAugmentation_Runs: 2
2025-11-14 18:03:57.164 | INFO     | __main__:log_results:110 - x_transformer_type: standardize
2025-11-14 18:03:57.164 | INFO     | __main__:log_results:110 - y_transformer_type: standardize
2025-11-14 18:03:57.164 | INFO     | __main__:log_results:110 - num_trainval_slice: 40
2025-11-14 18:03:57.164 | INFO     | __main__:log_results:110 - EPOCH: 500
2025-11-14 18:03:57.165 | INFO     | __main__:log_results:110 - exp_name: DGP05_SciGP_Far2
2025-11-14 18:03:57.165 | INFO     | __main__:log_results:110 - random_round_num: 5
2025-11-14 18:03:57.165 | INFO     | __main__:log_results:113 - Pt_in [Pa] | explained_variance_score: 0.008999
2025-11-14 18:03:57.165 | INFO     | __main__:log_results:113 - Pt_in [Pa] | r2_score: 0.006607
2025-11-14 18:03:57.165 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_absolute_error_score: -0.189556
2025-11-14 18:03:57.165 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_pinball_score: -0.189556
2025-11-14 18:03:57.166 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_tweedie_score: 0.006607
2025-11-14 18:03:57.166 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_error: 0.684085
2025-11-14 18:03:57.166 | INFO     | __main__:log_results:113 - Pt_in [Pa] | median_absolute_error: 0.607408
2025-11-14 18:03:57.166 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_error: 0.741942
2025-11-14 18:03:57.166 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmse: 0.861361
2025-11-14 18:03:57.167 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_log_error: 0.141715
2025-11-14 18:03:57.167 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmsle: 0.376450
2025-11-14 18:03:57.167 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_percentage_error: 0.622902
2025-11-14 18:03:57.167 | INFO     | __main__:log_results:113 - Pt_in [Pa] | max_error: 2.318288
2025-11-14 18:03:57.167 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_pinball_loss(alpha=0.5): 0.342042
2025-11-14 18:03:57.167 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_poisson_deviance: nan
2025-11-14 18:03:57.168 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_gamma_deviance: nan
2025-11-14 18:03:57.168 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_tweedie_deviance(power=0.0): 0.741942
2025-11-14 18:03:57.168 | INFO     | __main__:log_results:113 - Pt_out [Pa] | explained_variance_score: 1.000000
2025-11-14 18:03:57.168 | INFO     | __main__:log_results:113 - Pt_out [Pa] | r2_score: 1.000000
2025-11-14 18:03:57.168 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_absolute_error_score: 0.999934
2025-11-14 18:03:57.169 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_pinball_score: 0.999934
2025-11-14 18:03:57.169 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_tweedie_score: 1.000000
2025-11-14 18:03:57.169 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_absolute_error: 1.675202
2025-11-14 18:03:57.169 | INFO     | __main__:log_results:113 - Pt_out [Pa] | median_absolute_error: 1.026397
2025-11-14 18:03:57.169 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_squared_error: 5.791472
2025-11-14 18:03:57.169 | INFO     | __main__:log_results:113 - Pt_out [Pa] | rmse: 2.406548
2025-11-14 18:03:57.169 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_squared_log_error: 0.000000
2025-11-14 18:03:57.170 | INFO     | __main__:log_results:113 - Pt_out [Pa] | rmsle: 0.000066
2025-11-14 18:03:57.170 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_absolute_percentage_error: 0.000042
2025-11-14 18:03:57.170 | INFO     | __main__:log_results:113 - Pt_out [Pa] | max_error: 9.324382
2025-11-14 18:03:57.170 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_pinball_loss(alpha=0.5): 0.837601
2025-11-14 18:03:57.170 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_poisson_deviance: 0.000129
