2025-11-14 18:19:46.794 | INFO     | __main__:log_results:110 - num_trainval: 150
2025-11-14 18:19:46.798 | INFO     | __main__:log_results:110 - is_random_sample: True
2025-11-14 18:19:46.798 | INFO     | __main__:log_results:110 - which_FeatureAugmentation: 3
2025-11-14 18:19:46.798 | INFO     | __main__:log_results:110 - FeatureAugmentation_Runs: 2
2025-11-14 18:19:46.798 | INFO     | __main__:log_results:110 - x_transformer_type: standardize
2025-11-14 18:19:46.798 | INFO     | __main__:log_results:110 - y_transformer_type: standardize
2025-11-14 18:19:46.798 | INFO     | __main__:log_results:110 - num_trainval_slice: 40
2025-11-14 18:19:46.802 | INFO     | __main__:log_results:110 - EPOCH: 500
2025-11-14 18:19:46.802 | INFO     | __main__:log_results:110 - exp_name: DGP05_SciGP_Far2
2025-11-14 18:19:46.802 | INFO     | __main__:log_results:110 - random_round_num: 4
2025-11-14 18:19:46.803 | INFO     | __main__:log_results:113 - Pt_in [Pa] | explained_variance_score: 0.695441
2025-11-14 18:19:46.803 | INFO     | __main__:log_results:113 - Pt_in [Pa] | r2_score: 0.694744
2025-11-14 18:19:46.803 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_absolute_error_score: 0.467093
2025-11-14 18:19:46.803 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_pinball_score: 0.467093
2025-11-14 18:19:46.804 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_tweedie_score: 0.694744
2025-11-14 18:19:46.804 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_error: 0.457682
2025-11-14 18:19:46.804 | INFO     | __main__:log_results:113 - Pt_in [Pa] | median_absolute_error: 0.336245
2025-11-14 18:19:46.804 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_error: 0.411491
2025-11-14 18:19:46.805 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmse: 0.641475
2025-11-14 18:19:46.805 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_log_error: 0.086371
2025-11-14 18:19:46.805 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmsle: 0.293890
2025-11-14 18:19:46.805 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_percentage_error: 34.855902
2025-11-14 18:19:46.805 | INFO     | __main__:log_results:113 - Pt_in [Pa] | max_error: 2.034440
2025-11-14 18:19:46.805 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_pinball_loss(alpha=0.5): 0.228841
2025-11-14 18:19:46.805 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_poisson_deviance: nan
2025-11-14 18:19:46.806 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_gamma_deviance: nan
2025-11-14 18:19:46.806 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_tweedie_deviance(power=0.0): 0.411491
2025-11-14 18:19:46.806 | INFO     | __main__:log_results:113 - Pt_out [Pa] | explained_variance_score: 1.000000
2025-11-14 18:19:46.806 | INFO     | __main__:log_results:113 - Pt_out [Pa] | r2_score: 1.000000
2025-11-14 18:19:46.806 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_absolute_error_score: 0.999981
2025-11-14 18:19:46.806 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_pinball_score: 0.999981
2025-11-14 18:19:46.806 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_tweedie_score: 1.000000
2025-11-14 18:19:46.806 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_absolute_error: 0.469608
2025-11-14 18:19:46.807 | INFO     | __main__:log_results:113 - Pt_out [Pa] | median_absolute_error: 0.374661
2025-11-14 18:19:46.807 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_squared_error: 0.389286
2025-11-14 18:19:46.807 | INFO     | __main__:log_results:113 - Pt_out [Pa] | rmse: 0.623928
2025-11-14 18:19:46.807 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_squared_log_error: 0.000000
2025-11-14 18:19:46.807 | INFO     | __main__:log_results:113 - Pt_out [Pa] | rmsle: 0.000016
2025-11-14 18:19:46.807 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_absolute_percentage_error: 0.000011
2025-11-14 18:19:46.807 | INFO     | __main__:log_results:113 - Pt_out [Pa] | max_error: 1.975205
2025-11-14 18:19:46.807 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_pinball_loss(alpha=0.5): 0.234804
2025-11-14 18:19:46.807 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_poisson_deviance: 0.000008
2025-11-14 18:19:46.807 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_gamma_deviance: 0.000000
2025-11-14 18:19:46.807 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_tweedie_deviance(power=0.0): 0.389286
2025-11-14 18:19:46.808 | INFO     | __main__:log_results:113 - Torque [N m] | explained_variance_score: 0.999507
2025-11-14 18:19:46.808 | INFO     | __main__:log_results:113 - Torque [N m] | r2_score: 0.999492
2025-11-14 18:19:46.808 | INFO     | __main__:log_results:113 - Torque [N m] | d2_absolute_error_score: 0.980472
2025-11-14 18:19:46.808 | INFO     | __main__:log_results:113 - Torque [N m] | d2_pinball_score: 0.980472
2025-11-14 18:19:46.809 | INFO     | __main__:log_results:113 - Torque [N m] | d2_tweedie_score: 0.999492
2025-11-14 18:19:46.809 | INFO     | __main__:log_results:113 - Torque [N m] | mean_absolute_error: 0.036904
2025-11-14 18:19:46.809 | INFO     | __main__:log_results:113 - Torque [N m] | median_absolute_error: 0.025079
2025-11-14 18:19:46.809 | INFO     | __main__:log_results:113 - Torque [N m] | mean_squared_error: 0.002996
2025-11-14 18:19:46.809 | INFO     | __main__:log_results:113 - Torque [N m] | rmse: 0.054733
2025-11-14 18:19:46.809 | INFO     | __main__:log_results:113 - Torque [N m] | mean_squared_log_error: 0.000120
2025-11-14 18:19:46.810 | INFO     | __main__:log_results:113 - Torque [N m] | rmsle: 0.010948
2025-11-14 18:19:46.810 | INFO     | __main__:log_results:113 - Torque [N m] | mean_absolute_percentage_error: 0.010555
2025-11-14 18:19:46.810 | INFO     | __main__:log_results:113 - Torque [N m] | max_error: 0.251005
2025-11-14 18:19:46.810 | INFO     | __main__:log_results:113 - Torque [N m] | mean_pinball_loss(alpha=0.5): 0.018452
2025-11-14 18:19:46.810 | INFO     | __main__:log_results:113 - Torque [N m] | mean_poisson_deviance: 0.000703
2025-11-14 18:19:46.810 | INFO     | __main__:log_results:113 - Torque [N m] | mean_gamma_deviance: 0.000255
2025-11-14 18:19:46.811 | INFO     | __main__:log_results:113 - Torque [N m] | mean_tweedie_deviance(power=0.0): 0.002996
2025-11-14 18:19:46.811 | INFO     | __main__:log_results:113 - Efficiency [%] | explained_variance_score: 0.995927
2025-11-14 18:19:46.811 | INFO     | __main__:log_results:113 - Efficiency [%] | r2_score: 0.995926
2025-11-14 18:19:46.811 | INFO     | __main__:log_results:113 - Efficiency [%] | d2_absolute_error_score: 0.947365
2025-11-14 18:19:46.812 | INFO     | __main__:log_results:113 - Efficiency [%] | d2_pinball_score: 0.947365
2025-11-14 18:19:46.812 | INFO     | __main__:log_results:113 - Efficiency [%] | d2_tweedie_score: 0.995926
2025-11-14 18:19:46.812 | INFO     | __main__:log_results:113 - Efficiency [%] | mean_absolute_error: 0.601853
2025-11-14 18:19:46.812 | INFO     | __main__:log_results:113 - Efficiency [%] | median_absolute_error: 0.388619
2025-11-14 18:19:46.812 | INFO     | __main__:log_results:113 - Efficiency [%] | mean_squared_error: 0.766246
2025-11-14 18:19:46.812 | INFO     | __main__:log_results:113 - Efficiency [%] | rmse: 0.875355
2025-11-14 18:19:46.813 | INFO     | __main__:log_results:113 - Efficiency [%] | mean_squared_log_error: 0.000154
2025-11-14 18:19:46.813 | INFO     | __main__:log_results:113 - Efficiency [%] | rmsle: 0.012412
2025-11-14 18:19:46.813 | INFO     | __main__:log_results:113 - Efficiency [%] | mean_absolute_percentage_error: 0.008198
2025-11-14 18:19:46.813 | INFO     | __main__:log_results:113 - Efficiency [%] | max_error: 3.733133
2025-11-14 18:19:46.813 | INFO     | __main__:log_results:113 - Efficiency [%] | mean_pinball_loss(alpha=0.5): 0.300927
2025-11-14 18:19:46.814 | INFO     | __main__:log_results:113 - Efficiency [%] | mean_poisson_deviance: 0.010776
2025-11-14 18:19:46.814 | INFO     | __main__:log_results:113 - Efficiency [%] | mean_gamma_deviance: 0.000159
2025-11-14 18:19:46.814 | INFO     | __main__:log_results:113 - Efficiency [%] | mean_tweedie_deviance(power=0.0): 0.766246
2025-11-14 18:19:46.815 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | explained_variance_score: 0.994112
2025-11-14 18:19:46.815 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | r2_score: 0.993899
2025-11-14 18:19:46.815 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | d2_absolute_error_score: 0.933601
2025-11-14 18:19:46.815 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | d2_pinball_score: 0.933601
2025-11-14 18:19:46.816 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | d2_tweedie_score: 0.993899
2025-11-14 18:19:46.816 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | mean_absolute_error: 0.763890
2025-11-14 18:19:46.816 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | median_absolute_error: 0.561089
2025-11-14 18:19:46.816 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | mean_squared_error: 1.154903
2025-11-14 18:19:46.816 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | rmse: 1.074664
2025-11-14 18:19:46.817 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | mean_squared_log_error: 0.000246
2025-11-14 18:19:46.817 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | rmsle: 0.015695
2025-11-14 18:19:46.817 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | mean_absolute_percentage_error: 0.010655
2025-11-14 18:19:46.817 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | max_error: 3.205623
2025-11-14 18:19:46.818 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | mean_pinball_loss(alpha=0.5): 0.381945
2025-11-14 18:19:46.818 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | mean_poisson_deviance: 0.016737
2025-11-14 18:19:46.818 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | mean_gamma_deviance: 0.000253
2025-11-14 18:19:46.818 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | mean_tweedie_deviance(power=0.0): 1.154903
