2025-11-14 20:56:36.975 | INFO     | __main__:log_results:110 - num_trainval: 10
2025-11-14 20:56:36.976 | INFO     | __main__:log_results:110 - is_random_sample: True
2025-11-14 20:56:36.976 | INFO     | __main__:log_results:110 - which_FeatureAugmentation: 3
2025-11-14 20:56:36.976 | INFO     | __main__:log_results:110 - FeatureAugmentation_Runs: 2
2025-11-14 20:56:36.976 | INFO     | __main__:log_results:110 - x_transformer_type: standardize
2025-11-14 20:56:36.976 | INFO     | __main__:log_results:110 - y_transformer_type: standardize
2025-11-14 20:56:36.976 | INFO     | __main__:log_results:110 - num_trainval_slice: 40
2025-11-14 20:56:36.977 | INFO     | __main__:log_results:110 - EPOCH: 500
2025-11-14 20:56:36.977 | INFO     | __main__:log_results:110 - exp_name: DGP05_SciGP_Far2_v2
2025-11-14 20:56:36.977 | INFO     | __main__:log_results:110 - random_round_num: 1
2025-11-14 20:56:36.977 | INFO     | __main__:log_results:113 - Pt_in [Pa] | explained_variance_score: -7564252601913128548573078618112.000000
2025-11-14 20:56:36.977 | INFO     | __main__:log_results:113 - Pt_in [Pa] | r2_score: -7855026440098783562762511450112.000000
2025-11-14 20:56:36.977 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_absolute_error_score: 0.000000
2025-11-14 20:56:36.978 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_pinball_score: 0.000000
2025-11-14 20:56:36.978 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_tweedie_score: -7855026440098783562762511450112.000000
2025-11-14 20:56:36.978 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_error: 1.015011
2025-11-14 20:56:36.978 | INFO     | __main__:log_results:113 - Pt_in [Pa] | median_absolute_error: 0.963952
2025-11-14 20:56:36.978 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_error: 1.549131
2025-11-14 20:56:36.978 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmse: 1.244641
2025-11-14 20:56:36.978 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_log_error: 0.247857
2025-11-14 20:56:36.978 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmsle: 0.497853
2025-11-14 20:56:36.979 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_percentage_error: 0.590635
2025-11-14 20:56:36.979 | INFO     | __main__:log_results:113 - Pt_in [Pa] | max_error: 3.850649
2025-11-14 20:56:36.979 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_pinball_loss(alpha=0.5): 0.507506
2025-11-14 20:56:36.979 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_poisson_deviance: 1.470711
2025-11-14 20:56:36.979 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_gamma_deviance: 3.887094
2025-11-14 20:56:36.979 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_tweedie_deviance(power=0.0): 1.549131
2025-11-14 20:56:36.979 | INFO     | __main__:log_results:113 - Pt_out [Pa] | explained_variance_score: 0.964792
2025-11-14 20:56:36.979 | INFO     | __main__:log_results:113 - Pt_out [Pa] | r2_score: 0.958218
2025-11-14 20:56:36.980 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_absolute_error_score: 0.862184
2025-11-14 20:56:36.980 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_pinball_score: 0.862184
