2025-11-14 20:58:41.736 | INFO     | __main__:log_results:110 - num_trainval: 80
2025-11-14 20:58:41.737 | INFO     | __main__:log_results:110 - is_random_sample: True
2025-11-14 20:58:41.737 | INFO     | __main__:log_results:110 - which_FeatureAugmentation: 3
2025-11-14 20:58:41.737 | INFO     | __main__:log_results:110 - FeatureAugmentation_Runs: 2
2025-11-14 20:58:41.737 | INFO     | __main__:log_results:110 - x_transformer_type: standardize
2025-11-14 20:58:41.738 | INFO     | __main__:log_results:110 - y_transformer_type: standardize
2025-11-14 20:58:41.738 | INFO     | __main__:log_results:110 - num_trainval_slice: 40
2025-11-14 20:58:41.738 | INFO     | __main__:log_results:110 - EPOCH: 500
2025-11-14 20:58:41.739 | INFO     | __main__:log_results:110 - exp_name: DGP05_SciGP_Far2_v2
2025-11-14 20:58:41.739 | INFO     | __main__:log_results:110 - random_round_num: 3
2025-11-14 20:58:41.739 | INFO     | __main__:log_results:113 - Pt_in [Pa] | explained_variance_score: 0.644140
2025-11-14 20:58:41.740 | INFO     | __main__:log_results:113 - Pt_in [Pa] | r2_score: 0.640404
2025-11-14 20:58:41.740 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_absolute_error_score: 0.388109
2025-11-14 20:58:41.740 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_pinball_score: 0.388109
2025-11-14 20:58:41.740 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_tweedie_score: 0.640404
2025-11-14 20:58:41.741 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_error: 0.465832
2025-11-14 20:58:41.741 | INFO     | __main__:log_results:113 - Pt_in [Pa] | median_absolute_error: 0.322731
2025-11-14 20:58:41.741 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_error: 0.393157
2025-11-14 20:58:41.742 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmse: 0.627022
2025-11-14 20:58:41.742 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_log_error: 0.079874
2025-11-14 20:58:41.742 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmsle: 0.282619
2025-11-14 20:58:41.743 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_percentage_error: 0.734511
2025-11-14 20:58:41.743 | INFO     | __main__:log_results:113 - Pt_in [Pa] | max_error: 1.959696
