2025-11-14 21:00:33.673 | INFO     | __main__:log_results:113 - Torque [N m] | mean_poisson_deviance: 0.000957
2025-11-14 21:00:33.673 | INFO     | __main__:log_results:113 - Torque [N m] | mean_gamma_deviance: 0.000430
2025-11-14 21:00:33.673 | INFO     | __main__:log_results:113 - Torque [N m] | mean_tweedie_deviance(power=0.0): 0.002673
2025-11-14 21:00:33.673 | INFO     | __main__:log_results:113 - Efficiency [%] | explained_variance_score: 0.994120
2025-11-14 21:00:33.673 | INFO     | __main__:log_results:113 - Efficiency [%] | r2_score: 0.994114
2025-11-14 21:00:33.673 | INFO     | __main__:log_results:113 - Efficiency [%] | d2_absolute_error_score: 0.934128
2025-11-14 21:00:33.673 | INFO     | __main__:log_results:113 - Efficiency [%] | d2_pinball_score: 0.934128
2025-11-14 21:00:33.673 | INFO     | __main__:log_results:113 - Efficiency [%] | d2_tweedie_score: 0.994114
2025-11-14 21:00:33.673 | INFO     | __main__:log_results:113 - Efficiency [%] | mean_absolute_error: 0.752771
2025-11-14 21:00:33.673 | INFO     | __main__:log_results:113 - Efficiency [%] | median_absolute_error: 0.551721
2025-11-14 21:00:33.673 | INFO     | __main__:log_results:113 - Efficiency [%] | mean_squared_error: 1.123060
2025-11-14 21:00:33.673 | INFO     | __main__:log_results:113 - Efficiency [%] | rmse: 1.059745
2025-11-14 21:00:33.674 | INFO     | __main__:log_results:113 - Efficiency [%] | mean_squared_log_error: 0.000270
2025-11-14 21:00:33.674 | INFO     | __main__:log_results:113 - Efficiency [%] | rmsle: 0.016429
2025-11-14 21:00:33.674 | INFO     | __main__:log_results:113 - Efficiency [%] | mean_absolute_percentage_error: 0.010657
2025-11-14 21:00:33.674 | INFO     | __main__:log_results:113 - Efficiency [%] | max_error: 3.548902
2025-11-14 21:00:33.674 | INFO     | __main__:log_results:113 - Efficiency [%] | mean_pinball_loss(alpha=0.5): 0.376385
2025-11-14 21:00:33.674 | INFO     | __main__:log_results:113 - Efficiency [%] | mean_poisson_deviance: 0.017381
2025-11-14 21:00:33.674 | INFO     | __main__:log_results:113 - Efficiency [%] | mean_gamma_deviance: 0.000278
2025-11-14 21:00:33.674 | INFO     | __main__:log_results:113 - Efficiency [%] | mean_tweedie_deviance(power=0.0): 1.123060
2025-11-14 21:00:33.674 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | explained_variance_score: 0.992855
2025-11-14 21:00:33.674 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | r2_score: 0.992842
2025-11-14 21:00:33.674 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | d2_absolute_error_score: 0.942628
2025-11-14 21:00:33.674 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | d2_pinball_score: 0.942628
2025-11-14 21:00:33.674 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | d2_tweedie_score: 0.992842
2025-11-14 21:00:33.674 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | mean_absolute_error: 0.657477
2025-11-14 21:00:33.675 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | median_absolute_error: 0.426883
2025-11-14 21:00:33.675 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | mean_squared_error: 1.380139
2025-11-14 21:00:33.675 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | rmse: 1.174793
2025-11-14 21:00:33.675 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | mean_squared_log_error: 0.000404
2025-11-14 21:00:33.675 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | rmsle: 0.020111
2025-11-14 21:00:33.675 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | mean_absolute_percentage_error: 0.009691
2025-11-14 21:00:33.676 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | max_error: 7.060137
2025-11-14 21:00:33.676 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | mean_pinball_loss(alpha=0.5): 0.328738
2025-11-14 21:00:33.676 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | mean_poisson_deviance: 0.023496
2025-11-14 21:00:33.676 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | mean_gamma_deviance: 0.000409
2025-11-14 21:00:33.676 | INFO     | __main__:log_results:113 - Efficiency (Pt_out - Pt_in) | mean_tweedie_deviance(power=0.0): 1.380139
