2025-11-14 18:03:38.976 | INFO     | __main__:log_results:110 - num_trainval: 20
2025-11-14 18:03:38.979 | INFO     | __main__:log_results:110 - is_random_sample: True
2025-11-14 18:03:38.979 | INFO     | __main__:log_results:110 - which_FeatureAugmentation: 3
2025-11-14 18:03:38.979 | INFO     | __main__:log_results:110 - FeatureAugmentation_Runs: 2
2025-11-14 18:03:38.979 | INFO     | __main__:log_results:110 - x_transformer_type: standardize
2025-11-14 18:03:38.979 | INFO     | __main__:log_results:110 - y_transformer_type: standardize
2025-11-14 18:03:38.979 | INFO     | __main__:log_results:110 - num_trainval_slice: 40
2025-11-14 18:03:38.979 | INFO     | __main__:log_results:110 - EPOCH: 500
2025-11-14 18:03:38.979 | INFO     | __main__:log_results:110 - exp_name: DGP05_SciGP_Far2
2025-11-14 18:03:38.980 | INFO     | __main__:log_results:110 - random_round_num: 4
2025-11-14 18:03:38.980 | INFO     | __main__:log_results:113 - Pt_in [Pa] | explained_variance_score: -5.499785
2025-11-14 18:03:38.980 | INFO     | __main__:log_results:113 - Pt_in [Pa] | r2_score: -5.530376
2025-11-14 18:03:38.980 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_absolute_error_score: -1.723485
2025-11-14 18:03:38.980 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_pinball_score: -1.723485
2025-11-14 18:03:38.980 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_tweedie_score: -5.530376
2025-11-14 18:03:38.980 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_error: 0.847642
2025-11-14 18:03:38.980 | INFO     | __main__:log_results:113 - Pt_in [Pa] | median_absolute_error: 0.673421
2025-11-14 18:03:38.980 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_error: 1.265085
2025-11-14 18:03:38.981 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmse: 1.124760
2025-11-14 18:03:38.981 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_log_error: 0.189611
2025-11-14 18:03:38.981 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmsle: 0.435443
2025-11-14 18:03:38.981 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_percentage_error: 0.582480
2025-11-14 18:03:38.981 | INFO     | __main__:log_results:113 - Pt_in [Pa] | max_error: 3.702647
2025-11-14 18:03:38.981 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_pinball_loss(alpha=0.5): 0.423821
2025-11-14 18:03:38.985 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_poisson_deviance: 1.082265
2025-11-14 18:03:38.985 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_gamma_deviance: 2.955528
2025-11-14 18:03:38.985 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_tweedie_deviance(power=0.0): 1.265085
2025-11-14 18:03:38.985 | INFO     | __main__:log_results:113 - Pt_out [Pa] | explained_variance_score: 1.000000
2025-11-14 18:03:38.985 | INFO     | __main__:log_results:113 - Pt_out [Pa] | r2_score: 1.000000
2025-11-14 18:03:38.985 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_absolute_error_score: 0.999876
2025-11-14 18:03:38.985 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_pinball_score: 0.999876
2025-11-14 18:03:38.985 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_tweedie_score: 1.000000
2025-11-14 18:03:38.985 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_absolute_error: 3.142217
2025-11-14 18:03:38.985 | INFO     | __main__:log_results:113 - Pt_out [Pa] | median_absolute_error: 2.263672
2025-11-14 18:03:38.985 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_squared_error: 21.075909
2025-11-14 18:03:38.985 | INFO     | __main__:log_results:113 - Pt_out [Pa] | rmse: 4.590851
