2025-11-14 20:59:48.980 | INFO     | __main__:log_results:110 - num_trainval: 90
2025-11-14 20:59:48.981 | INFO     | __main__:log_results:110 - is_random_sample: True
2025-11-14 20:59:48.981 | INFO     | __main__:log_results:110 - which_FeatureAugmentation: 3
2025-11-14 20:59:48.983 | INFO     | __main__:log_results:110 - FeatureAugmentation_Runs: 2
2025-11-14 20:59:48.983 | INFO     | __main__:log_results:110 - x_transformer_type: standardize
2025-11-14 20:59:48.983 | INFO     | __main__:log_results:110 - y_transformer_type: standardize
2025-11-14 20:59:48.984 | INFO     | __main__:log_results:110 - num_trainval_slice: 40
2025-11-14 20:59:48.984 | INFO     | __main__:log_results:110 - EPOCH: 500
2025-11-14 20:59:48.984 | INFO     | __main__:log_results:110 - exp_name: DGP05_SciGP_Far2_v2
2025-11-14 20:59:48.984 | INFO     | __main__:log_results:110 - random_round_num: 5
2025-11-14 20:59:48.984 | INFO     | __main__:log_results:113 - Pt_in [Pa] | explained_variance_score: 0.564189
2025-11-14 20:59:48.985 | INFO     | __main__:log_results:113 - Pt_in [Pa] | r2_score: 0.550531
2025-11-14 20:59:48.985 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_absolute_error_score: 0.281303
2025-11-14 20:59:48.985 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_pinball_score: 0.281303
2025-11-14 20:59:48.985 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_tweedie_score: 0.550531
2025-11-14 20:59:48.985 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_error: 0.510654
2025-11-14 20:59:48.985 | INFO     | __main__:log_results:113 - Pt_in [Pa] | median_absolute_error: 0.357427
2025-11-14 20:59:48.986 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_error: 0.426598
2025-11-14 20:59:48.986 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmse: 0.653145
2025-11-14 20:59:48.986 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_log_error: 0.100415
2025-11-14 20:59:48.986 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmsle: 0.316883
2025-11-14 20:59:48.987 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_percentage_error: 0.444561
2025-11-14 20:59:48.987 | INFO     | __main__:log_results:113 - Pt_in [Pa] | max_error: 1.703487
2025-11-14 20:59:48.987 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_pinball_loss(alpha=0.5): 0.255327
2025-11-14 20:59:48.987 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_poisson_deviance: nan
2025-11-14 20:59:48.987 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_gamma_deviance: nan
2025-11-14 20:59:48.987 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_tweedie_deviance(power=0.0): 0.426598
2025-11-14 20:59:48.987 | INFO     | __main__:log_results:113 - Pt_out [Pa] | explained_variance_score: 1.000000
2025-11-14 20:59:48.988 | INFO     | __main__:log_results:113 - Pt_out [Pa] | r2_score: 1.000000
2025-11-14 20:59:48.988 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_absolute_error_score: 0.999980
2025-11-14 20:59:48.988 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_pinball_score: 0.999980
2025-11-14 20:59:48.988 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_tweedie_score: 1.000000
2025-11-14 20:59:48.988 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_absolute_error: 0.502231
2025-11-14 20:59:48.988 | INFO     | __main__:log_results:113 - Pt_out [Pa] | median_absolute_error: 0.420583
2025-11-14 20:59:48.989 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_squared_error: 0.425602
2025-11-14 20:59:48.989 | INFO     | __main__:log_results:113 - Pt_out [Pa] | rmse: 0.652382
2025-11-14 20:59:48.989 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_squared_log_error: 0.000000
2025-11-14 20:59:48.989 | INFO     | __main__:log_results:113 - Pt_out [Pa] | rmsle: 0.000017
