2025-11-14 18:19:22.758 | INFO     | __main__:log_results:110 - num_trainval: 150
2025-11-14 18:19:22.770 | INFO     | __main__:log_results:110 - is_random_sample: True
2025-11-14 18:19:22.770 | INFO     | __main__:log_results:110 - which_FeatureAugmentation: 3
2025-11-14 18:19:22.770 | INFO     | __main__:log_results:110 - FeatureAugmentation_Runs: 2
2025-11-14 18:19:22.770 | INFO     | __main__:log_results:110 - x_transformer_type: standardize
2025-11-14 18:19:22.770 | INFO     | __main__:log_results:110 - y_transformer_type: standardize
2025-11-14 18:19:22.773 | INFO     | __main__:log_results:110 - num_trainval_slice: 40
2025-11-14 18:19:22.773 | INFO     | __main__:log_results:110 - EPOCH: 500
2025-11-14 18:19:22.773 | INFO     | __main__:log_results:110 - exp_name: DGP05_SciGP_Far2
2025-11-14 18:19:22.773 | INFO     | __main__:log_results:110 - random_round_num: 3
2025-11-14 18:19:22.773 | INFO     | __main__:log_results:113 - Pt_in [Pa] | explained_variance_score: 0.582451
2025-11-14 18:19:22.773 | INFO     | __main__:log_results:113 - Pt_in [Pa] | r2_score: 0.582200
2025-11-14 18:19:22.773 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_absolute_error_score: 0.317913
2025-11-14 18:19:22.773 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_pinball_score: 0.317913
2025-11-14 18:19:22.773 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_tweedie_score: 0.582200
2025-11-14 18:19:22.773 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_error: 0.556960
2025-11-14 18:19:22.774 | INFO     | __main__:log_results:113 - Pt_in [Pa] | median_absolute_error: 0.484506
2025-11-14 18:19:22.774 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_error: 0.511256
2025-11-14 18:19:22.774 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmse: 0.715021
2025-11-14 18:19:22.774 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_log_error: 0.102819
2025-11-14 18:19:22.774 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmsle: 0.320654
2025-11-14 18:19:22.774 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_percentage_error: 1.872110
2025-11-14 18:19:22.774 | INFO     | __main__:log_results:113 - Pt_in [Pa] | max_error: 2.370000
2025-11-14 18:19:22.774 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_pinball_loss(alpha=0.5): 0.278480
2025-11-14 18:19:22.774 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_poisson_deviance: nan
2025-11-14 18:19:22.774 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_gamma_deviance: nan
2025-11-14 18:19:22.774 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_tweedie_deviance(power=0.0): 0.511256
2025-11-14 18:19:22.774 | INFO     | __main__:log_results:113 - Pt_out [Pa] | explained_variance_score: 1.000000
2025-11-14 18:19:22.775 | INFO     | __main__:log_results:113 - Pt_out [Pa] | r2_score: 1.000000
2025-11-14 18:19:22.775 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_absolute_error_score: 0.999982
2025-11-14 18:19:22.775 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_pinball_score: 0.999982
2025-11-14 18:19:22.779 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_tweedie_score: 1.000000
2025-11-14 18:19:22.779 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_absolute_error: 0.458841
2025-11-14 18:19:22.779 | INFO     | __main__:log_results:113 - Pt_out [Pa] | median_absolute_error: 0.381560
2025-11-14 18:19:22.779 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_squared_error: 0.343358
2025-11-14 18:19:22.779 | INFO     | __main__:log_results:113 - Pt_out [Pa] | rmse: 0.585968
2025-11-14 18:19:22.779 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_squared_log_error: 0.000000
2025-11-14 18:19:22.779 | INFO     | __main__:log_results:113 - Pt_out [Pa] | rmsle: 0.000016
2025-11-14 18:19:22.779 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_absolute_percentage_error: 0.000011
2025-11-14 18:19:22.779 | INFO     | __main__:log_results:113 - Pt_out [Pa] | max_error: 1.984235
2025-11-14 18:19:22.779 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_pinball_loss(alpha=0.5): 0.229421
2025-11-14 18:19:22.779 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_poisson_deviance: 0.000008
2025-11-14 18:19:22.780 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_gamma_deviance: 0.000000
2025-11-14 18:19:22.780 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_tweedie_deviance(power=0.0): 0.343358
2025-11-14 18:19:22.780 | INFO     | __main__:log_results:113 - Torque [N m] | explained_variance_score: 0.999448
2025-11-14 18:19:22.780 | INFO     | __main__:log_results:113 - Torque [N m] | r2_score: 0.999448
2025-11-14 18:19:22.780 | INFO     | __main__:log_results:113 - Torque [N m] | d2_absolute_error_score: 0.979296
2025-11-14 18:19:22.780 | INFO     | __main__:log_results:113 - Torque [N m] | d2_pinball_score: 0.979296
2025-11-14 18:19:22.780 | INFO     | __main__:log_results:113 - Torque [N m] | d2_tweedie_score: 0.999448
