2025-11-14 18:10:26.816 | INFO     | __main__:log_results:110 - num_trainval: 90
2025-11-14 18:10:26.820 | INFO     | __main__:log_results:110 - is_random_sample: True
2025-11-14 18:10:26.820 | INFO     | __main__:log_results:110 - which_FeatureAugmentation: 3
2025-11-14 18:10:26.820 | INFO     | __main__:log_results:110 - FeatureAugmentation_Runs: 2
2025-11-14 18:10:26.820 | INFO     | __main__:log_results:110 - x_transformer_type: standardize
2025-11-14 18:10:26.821 | INFO     | __main__:log_results:110 - y_transformer_type: standardize
2025-11-14 18:10:26.821 | INFO     | __main__:log_results:110 - num_trainval_slice: 40
2025-11-14 18:10:26.821 | INFO     | __main__:log_results:110 - EPOCH: 500
2025-11-14 18:10:26.821 | INFO     | __main__:log_results:110 - exp_name: DGP05_SciGP_Far2
2025-11-14 18:10:26.821 | INFO     | __main__:log_results:110 - random_round_num: 2
2025-11-14 18:10:26.821 | INFO     | __main__:log_results:113 - Pt_in [Pa] | explained_variance_score: 0.612815
2025-11-14 18:10:26.821 | INFO     | __main__:log_results:113 - Pt_in [Pa] | r2_score: 0.601376
2025-11-14 18:10:26.821 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_absolute_error_score: 0.351389
2025-11-14 18:10:26.821 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_pinball_score: 0.351389
2025-11-14 18:10:26.822 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_tweedie_score: 0.601376
2025-11-14 18:10:26.822 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_error: 0.506213
2025-11-14 18:10:26.822 | INFO     | __main__:log_results:113 - Pt_in [Pa] | median_absolute_error: 0.398040
2025-11-14 18:10:26.822 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_error: 0.436414
2025-11-14 18:10:26.822 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmse: 0.660617
2025-11-14 18:10:26.822 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_log_error: 0.100476
2025-11-14 18:10:26.822 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmsle: 0.316979
2025-11-14 18:10:26.822 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_percentage_error: 1.938167
2025-11-14 18:10:26.823 | INFO     | __main__:log_results:113 - Pt_in [Pa] | max_error: 2.476181
