2025-11-14 18:22:43.537 | INFO     | __main__:log_results:110 - num_trainval: 250
2025-11-14 18:22:43.538 | INFO     | __main__:log_results:110 - is_random_sample: True
2025-11-14 18:22:43.538 | INFO     | __main__:log_results:110 - which_FeatureAugmentation: 3
2025-11-14 18:22:43.538 | INFO     | __main__:log_results:110 - FeatureAugmentation_Runs: 2
2025-11-14 18:22:43.539 | INFO     | __main__:log_results:110 - x_transformer_type: standardize
2025-11-14 18:22:43.539 | INFO     | __main__:log_results:110 - y_transformer_type: standardize
2025-11-14 18:22:43.539 | INFO     | __main__:log_results:110 - num_trainval_slice: 40
2025-11-14 18:22:43.540 | INFO     | __main__:log_results:110 - EPOCH: 500
2025-11-14 18:22:43.540 | INFO     | __main__:log_results:110 - exp_name: DGP05_SciGP_Far2
2025-11-14 18:22:43.540 | INFO     | __main__:log_results:110 - random_round_num: 3
2025-11-14 18:22:43.541 | INFO     | __main__:log_results:113 - Pt_in [Pa] | explained_variance_score: 0.666088
2025-11-14 18:22:43.541 | INFO     | __main__:log_results:113 - Pt_in [Pa] | r2_score: 0.665582
2025-11-14 18:22:43.541 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_absolute_error_score: 0.459987
2025-11-14 18:22:43.541 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_pinball_score: 0.459987
2025-11-14 18:22:43.542 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_tweedie_score: 0.665582
2025-11-14 18:22:43.542 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_error: 0.458258
2025-11-14 18:22:43.542 | INFO     | __main__:log_results:113 - Pt_in [Pa] | median_absolute_error: 0.327084
2025-11-14 18:22:43.543 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_error: 0.438006
2025-11-14 18:22:43.543 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmse: 0.661820
2025-11-14 18:22:43.543 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_log_error: 0.091641
2025-11-14 18:22:43.544 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmsle: 0.302722
2025-11-14 18:22:43.544 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_percentage_error: 0.808889
2025-11-14 18:22:43.544 | INFO     | __main__:log_results:113 - Pt_in [Pa] | max_error: 3.227179
2025-11-14 18:22:43.544 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_pinball_loss(alpha=0.5): 0.229129
2025-11-14 18:22:43.544 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_poisson_deviance: 0.540054
2025-11-14 18:22:43.544 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_gamma_deviance: 1.562438
2025-11-14 18:22:43.545 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_tweedie_deviance(power=0.0): 0.438006
2025-11-14 18:22:43.545 | INFO     | __main__:log_results:113 - Pt_out [Pa] | explained_variance_score: 1.000000
2025-11-14 18:22:43.545 | INFO     | __main__:log_results:113 - Pt_out [Pa] | r2_score: 1.000000
2025-11-14 18:22:43.546 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_absolute_error_score: 0.999981
2025-11-14 18:22:43.546 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_pinball_score: 0.999981
2025-11-14 18:22:43.546 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_tweedie_score: 1.000000
