2025-11-14 18:28:09.099 | INFO     | __main__:log_results:110 - num_trainval: 700
2025-11-14 18:28:09.103 | INFO     | __main__:log_results:110 - is_random_sample: True
2025-11-14 18:28:09.103 | INFO     | __main__:log_results:110 - which_FeatureAugmentation: 3
2025-11-14 18:28:09.103 | INFO     | __main__:log_results:110 - FeatureAugmentation_Runs: 2
2025-11-14 18:28:09.103 | INFO     | __main__:log_results:110 - x_transformer_type: standardize
2025-11-14 18:28:09.103 | INFO     | __main__:log_results:110 - y_transformer_type: standardize
2025-11-14 18:28:09.103 | INFO     | __main__:log_results:110 - num_trainval_slice: 40
2025-11-14 18:28:09.103 | INFO     | __main__:log_results:110 - EPOCH: 500
2025-11-14 18:28:09.103 | INFO     | __main__:log_results:110 - exp_name: DGP05_SciGP_Far2
2025-11-14 18:28:09.103 | INFO     | __main__:log_results:110 - random_round_num: 1
2025-11-14 18:28:09.103 | INFO     | __main__:log_results:113 - Pt_in [Pa] | explained_variance_score: 0.759434
2025-11-14 18:28:09.103 | INFO     | __main__:log_results:113 - Pt_in [Pa] | r2_score: 0.748265
2025-11-14 18:28:09.103 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_absolute_error_score: 0.545546
2025-11-14 18:28:09.103 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_pinball_score: 0.545546
2025-11-14 18:28:09.103 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_tweedie_score: 0.748265
2025-11-14 18:28:09.103 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_error: 0.381492
2025-11-14 18:28:09.103 | INFO     | __main__:log_results:113 - Pt_in [Pa] | median_absolute_error: 0.256506
2025-11-14 18:28:09.103 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_error: 0.313717
2025-11-14 18:28:09.104 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmse: 0.560104
2025-11-14 18:28:09.104 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_log_error: 0.076253
2025-11-14 18:28:09.104 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmsle: 0.276139
2025-11-14 18:28:09.104 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_percentage_error: 1.832491
