2025-11-14 18:07:57.610 | INFO     | __main__:log_results:110 - num_trainval: 70
2025-11-14 18:07:57.612 | INFO     | __main__:log_results:110 - is_random_sample: True
2025-11-14 18:07:57.612 | INFO     | __main__:log_results:110 - which_FeatureAugmentation: 3
2025-11-14 18:07:57.613 | INFO     | __main__:log_results:110 - FeatureAugmentation_Runs: 2
2025-11-14 18:07:57.613 | INFO     | __main__:log_results:110 - x_transformer_type: standardize
2025-11-14 18:07:57.613 | INFO     | __main__:log_results:110 - y_transformer_type: standardize
2025-11-14 18:07:57.613 | INFO     | __main__:log_results:110 - num_trainval_slice: 40
2025-11-14 18:07:57.613 | INFO     | __main__:log_results:110 - EPOCH: 500
2025-11-14 18:07:57.613 | INFO     | __main__:log_results:110 - exp_name: DGP05_SciGP_Far2
2025-11-14 18:07:57.613 | INFO     | __main__:log_results:110 - random_round_num: 1
2025-11-14 18:07:57.614 | INFO     | __main__:log_results:113 - Pt_in [Pa] | explained_variance_score: 0.184324
2025-11-14 18:07:57.614 | INFO     | __main__:log_results:113 - Pt_in [Pa] | r2_score: 0.179676
2025-11-14 18:07:57.614 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_absolute_error_score: 0.094425
2025-11-14 18:07:57.614 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_pinball_score: 0.094425
2025-11-14 18:07:57.614 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_tweedie_score: 0.179676
2025-11-14 18:07:57.614 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_error: 0.599505
2025-11-14 18:07:57.614 | INFO     | __main__:log_results:113 - Pt_in [Pa] | median_absolute_error: 0.455535
2025-11-14 18:07:57.614 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_error: 0.593085
2025-11-14 18:07:57.617 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmse: 0.770120
2025-11-14 18:07:57.617 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_log_error: 0.103568
2025-11-14 18:07:57.617 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmsle: 0.321820
2025-11-14 18:07:57.617 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_percentage_error: 0.478396
2025-11-14 18:07:57.617 | INFO     | __main__:log_results:113 - Pt_in [Pa] | max_error: 2.600690
2025-11-14 18:07:57.617 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_pinball_loss(alpha=0.5): 0.299752
2025-11-14 18:07:57.617 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_poisson_deviance: nan
2025-11-14 18:07:57.617 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_gamma_deviance: nan
2025-11-14 18:07:57.617 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_tweedie_deviance(power=0.0): 0.593085
2025-11-14 18:07:57.617 | INFO     | __main__:log_results:113 - Pt_out [Pa] | explained_variance_score: 1.000000
2025-11-14 18:07:57.617 | INFO     | __main__:log_results:113 - Pt_out [Pa] | r2_score: 1.000000
2025-11-14 18:07:57.617 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_absolute_error_score: 0.999971
2025-11-14 18:07:57.617 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_pinball_score: 0.999971
2025-11-14 18:07:57.617 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_tweedie_score: 1.000000
2025-11-14 18:07:57.617 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_absolute_error: 0.727006
2025-11-14 18:07:57.617 | INFO     | __main__:log_results:113 - Pt_out [Pa] | median_absolute_error: 0.543149
2025-11-14 18:07:57.618 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_squared_error: 1.151623
2025-11-14 18:07:57.618 | INFO     | __main__:log_results:113 - Pt_out [Pa] | rmse: 1.073137
2025-11-14 18:07:57.618 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_squared_log_error: 0.000000
2025-11-14 18:07:57.618 | INFO     | __main__:log_results:113 - Pt_out [Pa] | rmsle: 0.000025
2025-11-14 18:07:57.618 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_absolute_percentage_error: 0.000016
2025-11-14 18:07:57.618 | INFO     | __main__:log_results:113 - Pt_out [Pa] | max_error: 4.873377
2025-11-14 18:07:57.618 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_pinball_loss(alpha=0.5): 0.363503
2025-11-14 18:07:57.618 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_poisson_deviance: 0.000021
2025-11-14 18:07:57.618 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_gamma_deviance: 0.000000
2025-11-14 18:07:57.618 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_tweedie_deviance(power=0.0): 1.151623
