2025-11-14 18:03:41.479 | INFO     | __main__:log_results:110 - num_trainval: 20
2025-11-14 18:03:41.483 | INFO     | __main__:log_results:110 - is_random_sample: True
2025-11-14 18:03:41.483 | INFO     | __main__:log_results:110 - which_FeatureAugmentation: 3
2025-11-14 18:03:41.483 | INFO     | __main__:log_results:110 - FeatureAugmentation_Runs: 2
2025-11-14 18:03:41.483 | INFO     | __main__:log_results:110 - x_transformer_type: standardize
2025-11-14 18:03:41.483 | INFO     | __main__:log_results:110 - y_transformer_type: standardize
2025-11-14 18:03:41.483 | INFO     | __main__:log_results:110 - num_trainval_slice: 40
2025-11-14 18:03:41.483 | INFO     | __main__:log_results:110 - EPOCH: 500
2025-11-14 18:03:41.483 | INFO     | __main__:log_results:110 - exp_name: DGP05_SciGP_Far2
2025-11-14 18:03:41.483 | INFO     | __main__:log_results:110 - random_round_num: 5
2025-11-14 18:03:41.483 | INFO     | __main__:log_results:113 - Pt_in [Pa] | explained_variance_score: 0.124557
2025-11-14 18:03:41.483 | INFO     | __main__:log_results:113 - Pt_in [Pa] | r2_score: 0.124553
2025-11-14 18:03:41.483 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_absolute_error_score: -0.046915
2025-11-14 18:03:41.483 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_pinball_score: -0.046915
2025-11-14 18:03:41.483 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_tweedie_score: 0.124553
2025-11-14 18:03:41.483 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_error: 0.659211
2025-11-14 18:03:41.483 | INFO     | __main__:log_results:113 - Pt_in [Pa] | median_absolute_error: 0.537080
2025-11-14 18:03:41.484 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_error: 0.698835
2025-11-14 18:03:41.484 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmse: 0.835964
2025-11-14 18:03:41.484 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_log_error: 0.132164
2025-11-14 18:03:41.484 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmsle: 0.363543
2025-11-14 18:03:41.484 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_percentage_error: 0.577435
2025-11-14 18:03:41.484 | INFO     | __main__:log_results:113 - Pt_in [Pa] | max_error: 2.208308
2025-11-14 18:03:41.484 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_pinball_loss(alpha=0.5): 0.329605
2025-11-14 18:03:41.484 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_poisson_deviance: 0.732037
2025-11-14 18:03:41.484 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_gamma_deviance: 2.071326
2025-11-14 18:03:41.484 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_tweedie_deviance(power=0.0): 0.698835
2025-11-14 18:03:41.484 | INFO     | __main__:log_results:113 - Pt_out [Pa] | explained_variance_score: 0.999992
2025-11-14 18:03:41.485 | INFO     | __main__:log_results:113 - Pt_out [Pa] | r2_score: 0.999991
2025-11-14 18:03:41.485 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_absolute_error_score: 0.998083
2025-11-14 18:03:41.485 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_pinball_score: 0.998083
2025-11-14 18:03:41.485 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_tweedie_score: 0.999991
2025-11-14 18:03:41.485 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_absolute_error: 48.496716
2025-11-14 18:03:41.485 | INFO     | __main__:log_results:113 - Pt_out [Pa] | median_absolute_error: 16.275879
2025-11-14 18:03:41.485 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_squared_error: 7594.772825
2025-11-14 18:03:41.485 | INFO     | __main__:log_results:113 - Pt_out [Pa] | rmse: 87.147994
2025-11-14 18:03:41.485 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_squared_log_error: 0.000005
2025-11-14 18:03:41.485 | INFO     | __main__:log_results:113 - Pt_out [Pa] | rmsle: 0.002276
2025-11-14 18:03:41.485 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_absolute_percentage_error: 0.001213
2025-11-14 18:03:41.485 | INFO     | __main__:log_results:113 - Pt_out [Pa] | max_error: 348.731797
2025-11-14 18:03:41.485 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_pinball_loss(alpha=0.5): 24.248358
2025-11-14 18:03:41.485 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_poisson_deviance: 0.181371
2025-11-14 18:03:41.485 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_gamma_deviance: 0.000005
2025-11-14 18:03:41.486 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_tweedie_deviance(power=0.0): 7594.772825
2025-11-14 18:03:41.486 | INFO     | __main__:log_results:113 - Torque [N m] | explained_variance_score: 0.992378
2025-11-14 18:03:41.486 | INFO     | __main__:log_results:113 - Torque [N m] | r2_score: 0.991490
2025-11-14 18:03:41.486 | INFO     | __main__:log_results:113 - Torque [N m] | d2_absolute_error_score: 0.917752
2025-11-14 18:03:41.486 | INFO     | __main__:log_results:113 - Torque [N m] | d2_pinball_score: 0.917752
2025-11-14 18:03:41.486 | INFO     | __main__:log_results:113 - Torque [N m] | d2_tweedie_score: 0.991490
2025-11-14 18:03:41.486 | INFO     | __main__:log_results:113 - Torque [N m] | mean_absolute_error: 0.155875
2025-11-14 18:03:41.486 | INFO     | __main__:log_results:113 - Torque [N m] | median_absolute_error: 0.103385
2025-11-14 18:03:41.487 | INFO     | __main__:log_results:113 - Torque [N m] | mean_squared_error: 0.051052
2025-11-14 18:03:41.487 | INFO     | __main__:log_results:113 - Torque [N m] | rmse: 0.225947
2025-11-14 18:03:41.487 | INFO     | __main__:log_results:113 - Torque [N m] | mean_squared_log_error: 0.002683
2025-11-14 18:03:41.487 | INFO     | __main__:log_results:113 - Torque [N m] | rmsle: 0.051795
2025-11-14 18:03:41.488 | INFO     | __main__:log_results:113 - Torque [N m] | mean_absolute_percentage_error: 0.051547
2025-11-14 18:03:41.488 | INFO     | __main__:log_results:113 - Torque [N m] | max_error: 0.722664
2025-11-14 18:03:41.490 | INFO     | __main__:log_results:113 - Torque [N m] | mean_pinball_loss(alpha=0.5): 0.077938
2025-11-14 18:03:41.490 | INFO     | __main__:log_results:113 - Torque [N m] | mean_poisson_deviance: 0.014560
