2025-11-14 18:14:11.463 | INFO     | __main__:log_results:110 - num_trainval: 110
2025-11-14 18:14:11.464 | INFO     | __main__:log_results:110 - is_random_sample: True
2025-11-14 18:14:11.464 | INFO     | __main__:log_results:110 - which_FeatureAugmentation: 3
2025-11-14 18:14:11.464 | INFO     | __main__:log_results:110 - FeatureAugmentation_Runs: 2
2025-11-14 18:14:11.465 | INFO     | __main__:log_results:110 - x_transformer_type: standardize
2025-11-14 18:14:11.465 | INFO     | __main__:log_results:110 - y_transformer_type: standardize
2025-11-14 18:14:11.465 | INFO     | __main__:log_results:110 - num_trainval_slice: 40
2025-11-14 18:14:11.465 | INFO     | __main__:log_results:110 - EPOCH: 500
2025-11-14 18:14:11.465 | INFO     | __main__:log_results:110 - exp_name: DGP05_SciGP_Far2
2025-11-14 18:14:11.466 | INFO     | __main__:log_results:110 - random_round_num: 2
2025-11-14 18:14:11.466 | INFO     | __main__:log_results:113 - Pt_in [Pa] | explained_variance_score: 0.309706
2025-11-14 18:14:11.466 | INFO     | __main__:log_results:113 - Pt_in [Pa] | r2_score: 0.306145
2025-11-14 18:14:11.466 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_absolute_error_score: 0.187668
2025-11-14 18:14:11.466 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_pinball_score: 0.187668
2025-11-14 18:14:11.467 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_tweedie_score: 0.306145
2025-11-14 18:14:11.467 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_error: 0.581995
2025-11-14 18:14:11.467 | INFO     | __main__:log_results:113 - Pt_in [Pa] | median_absolute_error: 0.459218
2025-11-14 18:14:11.467 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_error: 0.655768
2025-11-14 18:14:11.467 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmse: 0.809795
2025-11-14 18:14:11.468 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_log_error: 0.125261
2025-11-14 18:14:11.468 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmsle: 0.353922
2025-11-14 18:14:11.468 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_percentage_error: 1.591262
2025-11-14 18:14:11.468 | INFO     | __main__:log_results:113 - Pt_in [Pa] | max_error: 2.675441
2025-11-14 18:14:11.468 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_pinball_loss(alpha=0.5): 0.290998
2025-11-14 18:14:11.469 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_poisson_deviance: nan
2025-11-14 18:14:11.469 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_gamma_deviance: nan
2025-11-14 18:14:11.469 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_tweedie_deviance(power=0.0): 0.655768
2025-11-14 18:14:11.469 | INFO     | __main__:log_results:113 - Pt_out [Pa] | explained_variance_score: 1.000000
2025-11-14 18:14:11.469 | INFO     | __main__:log_results:113 - Pt_out [Pa] | r2_score: 1.000000
2025-11-14 18:14:11.469 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_absolute_error_score: 0.999979
2025-11-14 18:14:11.469 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_pinball_score: 0.999979
2025-11-14 18:14:11.470 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_tweedie_score: 1.000000
