2025-11-14 20:59:01.931 | INFO     | __main__:log_results:110 - num_trainval: 80
2025-11-14 20:59:01.934 | INFO     | __main__:log_results:110 - is_random_sample: True
2025-11-14 20:59:01.935 | INFO     | __main__:log_results:110 - which_FeatureAugmentation: 3
2025-11-14 20:59:01.935 | INFO     | __main__:log_results:110 - FeatureAugmentation_Runs: 2
2025-11-14 20:59:01.935 | INFO     | __main__:log_results:110 - x_transformer_type: standardize
2025-11-14 20:59:01.935 | INFO     | __main__:log_results:110 - y_transformer_type: standardize
2025-11-14 20:59:01.935 | INFO     | __main__:log_results:110 - num_trainval_slice: 40
2025-11-14 20:59:01.935 | INFO     | __main__:log_results:110 - EPOCH: 500
2025-11-14 20:59:01.935 | INFO     | __main__:log_results:110 - exp_name: DGP05_SciGP_Far2_v2
2025-11-14 20:59:01.935 | INFO     | __main__:log_results:110 - random_round_num: 5
2025-11-14 20:59:01.935 | INFO     | __main__:log_results:113 - Pt_in [Pa] | explained_variance_score: 0.375880
2025-11-14 20:59:01.935 | INFO     | __main__:log_results:113 - Pt_in [Pa] | r2_score: 0.368252
2025-11-14 20:59:01.935 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_absolute_error_score: 0.228067
2025-11-14 20:59:01.935 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_pinball_score: 0.228067
2025-11-14 20:59:01.935 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_tweedie_score: 0.368252
2025-11-14 20:59:01.935 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_error: 0.581633
2025-11-14 20:59:01.935 | INFO     | __main__:log_results:113 - Pt_in [Pa] | median_absolute_error: 0.465968
2025-11-14 20:59:01.935 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_error: 0.620224
2025-11-14 20:59:01.935 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmse: 0.787543
2025-11-14 20:59:01.935 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_log_error: 0.109263
2025-11-14 20:59:01.935 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmsle: 0.330550
2025-11-14 20:59:01.936 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_percentage_error: 0.885104
2025-11-14 20:59:01.936 | INFO     | __main__:log_results:113 - Pt_in [Pa] | max_error: 3.515514
2025-11-14 20:59:01.936 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_pinball_loss(alpha=0.5): 0.290817
2025-11-14 20:59:01.936 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_poisson_deviance: 0.647893
2025-11-14 20:59:01.936 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_gamma_deviance: 1.540287
2025-11-14 20:59:01.936 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_tweedie_deviance(power=0.0): 0.620224
2025-11-14 20:59:01.936 | INFO     | __main__:log_results:113 - Pt_out [Pa] | explained_variance_score: 1.000000
2025-11-14 20:59:01.936 | INFO     | __main__:log_results:113 - Pt_out [Pa] | r2_score: 1.000000
2025-11-14 20:59:01.936 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_absolute_error_score: 0.999978
2025-11-14 20:59:01.936 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_pinball_score: 0.999978
2025-11-14 20:59:01.936 | INFO     | __main__:log_results:113 - Pt_out [Pa] | d2_tweedie_score: 1.000000
2025-11-14 20:59:01.936 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_absolute_error: 0.561352
2025-11-14 20:59:01.936 | INFO     | __main__:log_results:113 - Pt_out [Pa] | median_absolute_error: 0.432402
2025-11-14 20:59:01.936 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_squared_error: 0.536125
2025-11-14 20:59:01.936 | INFO     | __main__:log_results:113 - Pt_out [Pa] | rmse: 0.732206
2025-11-14 20:59:01.936 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_squared_log_error: 0.000000
2025-11-14 20:59:01.936 | INFO     | __main__:log_results:113 - Pt_out [Pa] | rmsle: 0.000023
2025-11-14 20:59:01.936 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_absolute_percentage_error: 0.000013
2025-11-14 20:59:01.936 | INFO     | __main__:log_results:113 - Pt_out [Pa] | max_error: 2.073064
2025-11-14 20:59:01.936 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_pinball_loss(alpha=0.5): 0.280676
2025-11-14 20:59:01.936 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_poisson_deviance: 0.000013
2025-11-14 20:59:01.937 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_gamma_deviance: 0.000000
2025-11-14 20:59:01.937 | INFO     | __main__:log_results:113 - Pt_out [Pa] | mean_tweedie_deviance(power=0.0): 0.536125
2025-11-14 20:59:01.937 | INFO     | __main__:log_results:113 - Torque [N m] | explained_variance_score: 0.999351
2025-11-14 20:59:01.937 | INFO     | __main__:log_results:113 - Torque [N m] | r2_score: 0.999319
2025-11-14 20:59:01.937 | INFO     | __main__:log_results:113 - Torque [N m] | d2_absolute_error_score: 0.980026
2025-11-14 20:59:01.937 | INFO     | __main__:log_results:113 - Torque [N m] | d2_pinball_score: 0.980026
2025-11-14 20:59:01.937 | INFO     | __main__:log_results:113 - Torque [N m] | d2_tweedie_score: 0.999319
2025-11-14 20:59:01.937 | INFO     | __main__:log_results:113 - Torque [N m] | mean_absolute_error: 0.037575
2025-11-14 20:59:01.937 | INFO     | __main__:log_results:113 - Torque [N m] | median_absolute_error: 0.018403
2025-11-14 20:59:01.937 | INFO     | __main__:log_results:113 - Torque [N m] | mean_squared_error: 0.003960
2025-11-14 20:59:01.937 | INFO     | __main__:log_results:113 - Torque [N m] | rmse: 0.062932
2025-11-14 20:59:01.937 | INFO     | __main__:log_results:113 - Torque [N m] | mean_squared_log_error: 0.000273
2025-11-14 20:59:01.937 | INFO     | __main__:log_results:113 - Torque [N m] | rmsle: 0.016511
2025-11-14 20:59:01.937 | INFO     | __main__:log_results:113 - Torque [N m] | mean_absolute_percentage_error: 0.011191
2025-11-14 20:59:01.937 | INFO     | __main__:log_results:113 - Torque [N m] | max_error: 0.275397
2025-11-14 20:59:01.937 | INFO     | __main__:log_results:113 - Torque [N m] | mean_pinball_loss(alpha=0.5): 0.018788
2025-11-14 20:59:01.937 | INFO     | __main__:log_results:113 - Torque [N m] | mean_poisson_deviance: 0.001386
2025-11-14 20:59:01.937 | INFO     | __main__:log_results:113 - Torque [N m] | mean_gamma_deviance: 0.000609
2025-11-14 20:59:01.938 | INFO     | __main__:log_results:113 - Torque [N m] | mean_tweedie_deviance(power=0.0): 0.003960
2025-11-14 20:59:01.938 | INFO     | __main__:log_results:113 - Efficiency [%] | explained_variance_score: 0.989701
2025-11-14 20:59:01.938 | INFO     | __main__:log_results:113 - Efficiency [%] | r2_score: 0.989305
