2025-11-14 20:56:59.329 | INFO     | __main__:log_results:110 - num_trainval: 60
2025-11-14 20:56:59.330 | INFO     | __main__:log_results:110 - is_random_sample: True
2025-11-14 20:56:59.330 | INFO     | __main__:log_results:110 - which_FeatureAugmentation: 3
2025-11-14 20:56:59.334 | INFO     | __main__:log_results:110 - FeatureAugmentation_Runs: 2
2025-11-14 20:56:59.335 | INFO     | __main__:log_results:110 - x_transformer_type: standardize
2025-11-14 20:56:59.335 | INFO     | __main__:log_results:110 - y_transformer_type: standardize
2025-11-14 20:56:59.335 | INFO     | __main__:log_results:110 - num_trainval_slice: 40
2025-11-14 20:56:59.336 | INFO     | __main__:log_results:110 - EPOCH: 500
2025-11-14 20:56:59.336 | INFO     | __main__:log_results:110 - exp_name: DGP05_SciGP_Far2_v2
2025-11-14 20:56:59.336 | INFO     | __main__:log_results:110 - random_round_num: 1
2025-11-14 20:56:59.336 | INFO     | __main__:log_results:113 - Pt_in [Pa] | explained_variance_score: 0.059658
2025-11-14 20:56:59.336 | INFO     | __main__:log_results:113 - Pt_in [Pa] | r2_score: 0.001170
2025-11-14 20:56:59.336 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_absolute_error_score: -0.049006
2025-11-14 20:56:59.336 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_pinball_score: -0.049006
2025-11-14 20:56:59.336 | INFO     | __main__:log_results:113 - Pt_in [Pa] | d2_tweedie_score: 0.001170
2025-11-14 20:56:59.336 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_error: 0.691053
2025-11-14 20:56:59.337 | INFO     | __main__:log_results:113 - Pt_in [Pa] | median_absolute_error: 0.467137
2025-11-14 20:56:59.337 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_error: 0.869199
2025-11-14 20:56:59.337 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmse: 0.932308
2025-11-14 20:56:59.337 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_squared_log_error: 0.148263
2025-11-14 20:56:59.337 | INFO     | __main__:log_results:113 - Pt_in [Pa] | rmsle: 0.385049
2025-11-14 20:56:59.337 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_absolute_percentage_error: 0.457043
2025-11-14 20:56:59.337 | INFO     | __main__:log_results:113 - Pt_in [Pa] | max_error: 3.219059
2025-11-14 20:56:59.338 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_pinball_loss(alpha=0.5): 0.345526
2025-11-14 20:56:59.338 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_poisson_deviance: 0.865697
2025-11-14 20:56:59.338 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_gamma_deviance: 1.793700
2025-11-14 20:56:59.338 | INFO     | __main__:log_results:113 - Pt_in [Pa] | mean_tweedie_deviance(power=0.0): 0.869199
2025-11-14 20:56:59.338 | INFO     | __main__:log_results:113 - Pt_out [Pa] | explained_variance_score: 1.000000
2025-11-14 20:56:59.338 | INFO     | __main__:log_results:113 - Pt_out [Pa] | r2_score: 1.000000
